plan_id/id,id,state,tipo_proceso/id,clasificacion_id/id,nombre_proyecto_idu,centro_costo,nombre_punto_inversion,dependencia/id,dependencia/name,description,presupuesto,fuente/id,plazo_de_ejecucion,unidad_meta_fisica/id,cantidad_meta_fisica,localidad,fecha_radicacion,fecha_crp,fecha_acta_inicio,tipo_proceso_seleccion/id
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_115,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV EL TABOR (CLL 131),23592,AVENIDA TABOR DESDE AVENIDA LA CONEJERA HASTA AV. CIUDAD DE CALI,__export__.hr_department_36,DTD,"Interventoría del estudio, diseño y construcción de la Avenida El Tabor desde la Avenida La Conejera hasta la Avenida Ciudad de Cali",99000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Suba,2014-04-01,2014-07-15,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_116,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV EL TABOR (CLL 131),23593,AVENIDA TABOR DESDE AVENIDA LA CONEJERA HASTA AV. CIUDAD DE CALI,__export__.hr_department_66,DTDP,Adquisición predial  para el proyecto Av. El Tabor - Av. La Conejera - Av. C. de Cali.,18436000000,__export__.plan_contratacion_idu_fuente_5,13 meses,Unidad predial,126,Suba,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_117,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV EL TABOR (CLL 131),23594,AVENIDA TABOR DESDE AVENIDA LA CONEJERA HASTA AV. CIUDAD DE CALI,__export__.hr_department_72,DTC,Estudio diseño y construcción de la Avenida Boyacá desde la Avenida San José hasta la Avenida San Antonio,14515043000,__export__.plan_contratacion_idu_fuente_5,12 meses,Km,1,Suba,2014-03-30,2014-06-15,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_118,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV EL TABOR (CLL 131),23595,AVENIDA TABOR DESDE AVENIDA LA CONEJERA HASTA AV. CIUDAD DE CALI,__export__.hr_department_72,DTC,"Interventoría del estudio, diseño y construcción de la Avenida Boyacá desde la Avenida San José hasta la Avenida San Antonio",1979324000,__export__.plan_contratacion_idu_fuente_5,12 meses,unidad,1,Suba,2014-03-30,2014-06-15,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_119,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23445,AVENIDA ALSACIA (AC 12) DESDE AVENIDA DE LA CONSTITUCIÓN HASTA AVENIDA BOYACÁ (AK 72),__export__.hr_department_36,DTD,"Estudio, diseño y construcción  de la Intersección de la  Avenida Alsacia desde la Avenida Constitución hasta la Avenida Boyacá",875000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2014-05-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_120,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23511,AVENIDA ALSACIA (AC 12) DESDE AVENIDA DE LA CONSTITUCIÓN HASTA AVENIDA BOYACÁ (AK 72),__export__.hr_department_36,DTD,"Interventoría al estudio, diseño y construcción de la Intersección de la  Avenida Alsacia desde la Avenida Constitución hasta la Avenida Boyacá",120000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2014-05-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_121,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23512,AVENIDA ALSACIA (AC 12) DESDE AVENIDA DE LA CONSTITUCIÓN HASTA AVENIDA BOYACÁ (AK 72),__export__.hr_department_66,DTDP,Adquisición predial  para el proyecto Av. Alsacia - Av. Constitución - Av. Boyacá,17962000000,__export__.plan_contratacion_idu_fuente_5,13 meses,Unidad predial,4,Kennedy,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_122,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23513,AVENIDA ALSACIA (AC 12) DESDE AVENIDA DE LA CONSTITUCIÓN HASTA AVENIDA BOYACÁ (AK 72),__export__.hr_department_72,DTC,"Interventoría del estudio, diseño y construcción de la Avenida la Sirena entre la carrera 9 y la carrera 19",17504874000,__export__.plan_contratacion_idu_fuente_5,17 meses,Km,1,Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_123,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23523,AVENIDA ALSACIA (AC 12) DESDE AVENIDA DE LA CONSTITUCIÓN HASTA AVENIDA BOYACÁ (AK 72),__export__.hr_department_72,DTC,"Estudio, diseño y construcción de la Avenida Tintal desde la Avenida Manuel Cépeda Vargas hasta la Avenida Alsacia",2387028000,__export__.plan_contratacion_idu_fuente_5,17 meses,unidad,1,Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_124,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23524,AVENIDA ALSACIA DESDE AVENIDA BOYACÀ (AK 72) HASTA AVENIDA CIUDAD DE CALI (AK 86).,__export__.hr_department_36,DTD,"Estudio, diseño y construcción de la Intersección de la  Avenida Alsacia desde la Avenida Boyacá hasta la Avenida Ciudad de Cali",981000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2013-06-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_125,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23544,AVENIDA ALSACIA DESDE AVENIDA BOYACÀ (AK 72) HASTA AVENIDA CIUDAD DE CALI (AK 86).,__export__.hr_department_36,DTD,"Interventoría del estudio, diseño y construcción de la Intersección de la  Avenida Alsacia desde la Avenida Boyacá hasta la Avenida Ciudad de Cali",133000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2013-06-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_126,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23545,AVENIDA ALSACIA DESDE AVENIDA BOYACÀ (AK 72) HASTA AVENIDA CIUDAD DE CALI (AK 86).,__export__.hr_department_66,DTDP,Adquisicion predial  para el proyecto Av. Alsacia - Av. . Boyacá - Av. C. Cali,12116000000,__export__.plan_contratacion_idu_fuente_5,13 meses,Unidad predial,13,Kennedy,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_127,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23546,AVENIDA ALSACIA DESDE AVENIDA BOYACÀ (AK 72) HASTA AVENIDA CIUDAD DE CALI (AK 86).,__export__.hr_department_72,DTC,"Estudio, diseño y contrucción de la Avenida Jorge Gaitán Cortés desde la Avenida Boyacá a la Avenida Congreso Eucarístico",19611875000,__export__.plan_contratacion_idu_fuente_5,17 meses,Km,"1,2",Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_128,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23547,AVENIDA ALSACIA DESDE AVENIDA BOYACÀ (AK 72) HASTA AVENIDA CIUDAD DE CALI (AK 86).,__export__.hr_department_72,DTC,"Interventoría de los estudio, diseño y contrucción de la Avenida Jorge Gaitán Cortés desde la Avenida Boyacá a la Avenida Congreso Eucarístico",2674347000,__export__.plan_contratacion_idu_fuente_5,17 meses,unidad,1,Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_129,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23548,AVENIDA ALSACIA DESDE AVENIDA TINTAL (AK 89) HASTA AVENIDA CIUDAD DE CALI (AK 86),__export__.hr_department_36,DTD,"Estudio, diseño y construcción  de la Avenida Alsacia desde la Avenida El Tintal hasta la Avenida Ciudad de Cali",606000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2013-06-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_130,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23549,AVENIDA ALSACIA DESDE AVENIDA TINTAL (AK 89) HASTA AVENIDA CIUDAD DE CALI (AK 86),__export__.hr_department_36,DTD,"Interventoría al estudio, diseño y construcción de la Avenida Alsacia desde la Avenida El Tintal hasta la Avenida Ciudad de Cali",83000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2013-06-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_131,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23550,AVENIDA ALSACIA DESDE AVENIDA TINTAL (AK 89) HASTA AVENIDA CIUDAD DE CALI (AK 86),__export__.hr_department_66,DTDP,Adquisición predial  para el proyecto Av. Alsacia - Av. . El tintal  - Av. C. Cali,17078000000,__export__.plan_contratacion_idu_fuente_5,13 meses,Unidad predial,13,Kennedy,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_132,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23551,AVENIDA ALSACIA DESDE AVENIDA TINTAL (AK 89) HASTA AVENIDA CIUDAD DE CALI (AK 86),__export__.hr_department_72,DTC,"Interventoría de los estudio, diseños de la Avenida San Antonio desde la Avenida Boyacá hasta la Avenida Paseo de los Libertadores",12126076000,__export__.plan_contratacion_idu_fuente_5,17 meses,Km,"0,5",Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_133,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA ALSACIA (CLL 11A),23552,AVENIDA ALSACIA DESDE AVENIDA TINTAL (AK 89) HASTA AVENIDA CIUDAD DE CALI (AK 86),__export__.hr_department_72,DTC,"Interventoría estudio, diseño y construcción de las RAPS Carvajal",1653556000,__export__.plan_contratacion_idu_fuente_5,17 meses,unidad,1,Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_134,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV DE LA CONSTITUCION,23563,AVENIDA CONSTITUCIÓN DESDE AVENIDA ALSACIA ( AC 12)HASTA AVENIDA CENTENARIO (AC 13),__export__.hr_department_36,DTD,"Estudio, diseño y construcción de la Avenida Constitución desde la Avenida Alsacia hasta la Avenida Centenario",476000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2014-06-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_135,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV DE LA CONSTITUCION,23564,AVENIDA CONSTITUCIÓN DESDE AVENIDA ALSACIA ( AC 12)HASTA AVENIDA CENTENARIO (AC 13),__export__.hr_department_36,DTD,"Interventoría del estudio, diseño y construcción de la Avenida Constitución desde la Avenida Alsacia hasta la Avenida Centenario",65000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Kennedy,2014-06-01,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_136,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV DE LA CONSTITUCION,23565,AVENIDA CONSTITUCIÓN DESDE AVENIDA ALSACIA ( AC 12)HASTA AVENIDA CENTENARIO (AC 13),__export__.hr_department_66,DTDP,Adquisición predial  para el proyecto Av. Constitución - Av Alsacia - Ac 13.,396000000,__export__.plan_contratacion_idu_fuente_5,13 meses,Unidad predial,5,Kennedy,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_137,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV DE LA CONSTITUCION,23566,AVENIDA CONSTITUCIÓN DESDE AVENIDA ALSACIA ( AC 12)HASTA AVENIDA CENTENARIO (AC 13),__export__.hr_department_72,DTC,"Interventoría del estudio, diseños y construcción de las RAPS Rincón",9514834000,__export__.plan_contratacion_idu_fuente_5,17 meses,Km,"0,5",Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_138,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV DE LA CONSTITUCION,23567,AVENIDA CONSTITUCIÓN DESDE AVENIDA ALSACIA ( AC 12)HASTA AVENIDA CENTENARIO (AC 13),__export__.hr_department_72,DTC,"Interventoría del estudio, diseño y construcción de la Avenida Constitución desde la Avenida Alsacia hasta la Avenida Centenario",1297477000,__export__.plan_contratacion_idu_fuente_5,17 meses,unidad,1,Kennedy,2014-05-30,2014-09-15,2014-09-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_139,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,ACCIONES POPULARES,20944,ACCIÓN POPULAR 2004-02613. CRUCES VIALES EN PATIO BONITO - FRENTE ACCESO A CORABASTOS,__export__.hr_department_32,DTM,Conservación malla vial arterial,700000000,__export__.plan_contratacion_idu_fuente_2,12 meses,En priorización por parte de la DTP,,Kennedy,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_140,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,ACCIONES POPULARES,20950,ACCIÓN POPULAR 2004-02613. CRUCES VIALES EN PATIO BONITO - FRENTE ACCESO A CORABASTOS,__export__.hr_department_32,DTM,Interventoría a la conservación malla vial arterial,84000000,__export__.plan_contratacion_idu_fuente_2,12 meses,En priorización por parte de la DTP,,Kennedy,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_141,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,ACCIONES POPULARES,20958,ACCIÓN POPULAR 2011-152. MALLA VIAL - CALLE 2 BIS ENTRE TRANSVERSAL 2 Y CARRERA 1,__export__.hr_department_32,DTM,Conservación malla vial arterial,359900000,__export__.plan_contratacion_idu_fuente_2,12 meses,En priorización por parte de la DTP,,Santa Fe,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_142,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,ACCIONES POPULARES,20963,ACCIÓN POPULAR 2011-152. MALLA VIAL - CALLE 2 BIS ENTRE TRANSVERSAL 2 Y CARRERA 1,__export__.hr_department_32,DTM,Interventoría conservación malla vial arterial,49100000,__export__.plan_contratacion_idu_fuente_2,12 meses,En priorización por parte de la DTP,,Santa Fe,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_143,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,ADECUACION PREDIOS,30606,ADMINISTRACION DE PREDIOS VAL. 180/05,__export__.hr_department_66,DTDP,"Contratar la demolición, limpieza, cerramiento, mantenimiento y Contratar la vigilancia de predios en admnistracion a cargo de la DTDP.",1200000000,__export__.plan_contratacion_idu_fuente_59,6 y 12 meses,100%,3,Metropolitana,2014-03-01,2014-06-30,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_144,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA BOYACA (AK 72),31710,AVENIDA BOYACÁ (AK 72) DESDE AVENIDA SAN JOSÉ (AC 170) HASTA AVENIDA SAN ANTONIO (AC 183),__export__.hr_department_36,DTD,"Estudio, diseño y construcción de la Avenida Boyacá desde la Avenida San José hasta la Avenida San Antonio",1476394000,__export__.plan_contratacion_idu_fuente_59,8 meses,1,UN,Suba,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
